ex_id,url
00215,https://mcachicago.org/Exhibitions/2012/William-Kentridge
00306,http://www.metmuseum.org/en/exhibitions/listings/2015/luxury-of-time
00323,http://www.metmuseum.org/en/exhibitions/listings/2015/new-discoveries
00326,http://www.metmuseum.org/en/exhibitions/listings/2014/sol-lewitt
00331,http://www.metmuseum.org/en/exhibitions/listings/2016/pergamon
00312,http://www.metmuseum.org/en/exhibitions/listings/2015/asian-art-history-in-photographs
00309,http://www.metmuseum.org/en/exhibitions/listings/2016/van-eyck
00320,http://www.metmuseum.org/en/exhibitions/listings/2016/monkey-business
00311,http://www.metmuseum.org/en/exhibitions/listings/2015/burdick-collection-october-rotation
00317,http://www.metmuseum.org/en/exhibitions/listings/2015/chinese-textiles
00303,http://www.metmuseum.org/en/exhibitions/listings/2015/jo-ractliffe
00305,http://www.metmuseum.org/en/exhibitions/listings/2015/korea
00327,http://www.metmuseum.org/en/exhibitions/listings/2016/arts-of-nepal-and-tibet-recent-gifts
00332,http://www.metmuseum.org/en/exhibitions/listings/2016/court-and-cosmos
00330,http://www.metmuseum.org/en/exhibitions/listings/2016/nasreen-mohamedi
00328,http://www.metmuseum.org/en/exhibitions/listings/2015/celebrating-the-arts-of-japan
00314,http://www.metmuseum.org/en/exhibitions/listings/2015/encountering-vishnu
00322,http://www.metmuseum.org/en/exhibitions/listings/2015/collecting-the-arts-of-mexico
00334,http://www.metmuseum.org/en/exhibitions/listings/2016/jerusalem
00329,http://www.metmuseum.org/en/exhibitions/listings/2016/unfinished
00315,http://www.metmuseum.org/en/exhibitions/listings/2015/passion-for-jade
00307,http://www.metmuseum.org/en/exhibitions/listings/2016/wordplay
00313,http://www.metmuseum.org/en/exhibitions/listings/2016/power-of-prints
00321,http://www.metmuseum.org/en/exhibitions/listings/2015/american-quilts-and-folk-art
00308,http://www.metmuseum.org/en/exhibitions/listings/2016/world-in-play
00324,http://www.metmuseum.org/en/exhibitions/listings/2015/masterpieces-of-chinese-painting
00310,http://www.metmuseum.org/en/exhibitions/listings/2015/artistic-furniture-of-the-gilded-age
00302,http://www.metmuseum.org/en/exhibitions/listings/2015/design-for-eternity
00301,http://www.metmuseum.org/en/exhibitions/listings/2016/vigee-le-brun
00316,http://www.metmuseum.org/en/exhibitions/listings/2015/chinese-lacquer
00304,http://www.metmuseum.org/en/exhibitions/listings/2015/reconstructions
00333,http://www.metmuseum.org/en/exhibitions/listings/2016/manus-x-machina
00318,http://www.metmuseum.org/en/exhibitions/listings/2015/alex-katz
00325,http://www.metmuseum.org/en/exhibitions/listings/2011/faberge
00319,http://www.metmuseum.org/en/exhibitions/listings/2016/transformed
00421,http://www.moma.org/calendar/exhibitions/1552?locale=en
00415,http://www.moma.org/calendar/exhibitions/1615?locale=en
00405,http://www.moma.org/calendar/exhibitions/1560?locale=en
00404,http://www.moma.org/calendar/exhibitions/1529?locale=en
00411,http://www.moma.org/calendar/exhibitions/1219?locale=en
00406,http://www.moma.org/calendar/exhibitions/1539?locale=en
00414,http://www.moma.org/calendar/exhibitions/1623?locale=en
00402,http://www.moma.org/calendar/exhibitions/1611?locale=en
00407,http://www.moma.org/calendar/exhibitions/1551?locale=en
00413,http://www.moma.org/calendar/exhibitions/1480?locale=en
00416,http://www.moma.org/calendar/exhibitions/1613?locale=en
00401,http://www.moma.org/calendar/exhibitions/1542?locale=en
00412,http://www.moma.org/calendar/exhibitions/1367?locale=en
00403,http://www.moma.org/calendar/exhibitions/1549?locale=en
00409,http://www.moma.org/calendar/exhibitions/1554?locale=en
00419,http://www.moma.org/calendar/exhibitions/1626?locale=en
00418,http://www.moma.org/calendar/exhibitions/1614?locale=en
00408,http://www.moma.org/calendar/exhibitions/1504?locale=en
00410,http://www.moma.org/calendar/exhibitions/1553?locale=en
00420,http://www.moma.org/calendar/exhibitions/1612?locale=en
00417,http://www.moma.org/calendar/exhibitions/1624?locale=en
00502,http://deyoung.famsf.org/exhibitions/between-life-and-death-robert-motherwells-elegies-bay-area-collections
00504,http://deyoung.famsf.org/exhibitions/oscar-de-la-renta-retrospective
00506,http://deyoung.famsf.org/exhibitions/bouquets-art-2016
00505,http://deyoung.famsf.org/exhibitions/bruce-davidson-gifts-collection
00507,http://deyoung.famsf.org/exhibitions/ed-ruscha-and-great-american-west
00501,http://deyoung.famsf.org/exhibitions/featherwork
00503,http://deyoung.famsf.org/exhibitions/printed-stories
00508,http://deyoung.famsf.org/exhibitions/danny-lyon-message-future
00601,http://legionofhonor.famsf.org/exhibitions/pierre-bonnard-painting-arcadia
00603,http://legionofhonor.famsf.org/exhibitions/sublime-beauty-raphaels-portrait-lady-unicorn
00602,http://legionofhonor.famsf.org/exhibitions/princely-pursuit-malcolm-d-gutter-collection-early-meissen-porcelain
00604,http://legionofhonor.famsf.org/exhibitions/world-book-nuremberg-chronicle-and-art-german-renaissance-illustration
00605,http://legionofhonor.famsf.org/exhibitions/wild-west-picturing-americas-frontier
